type,game_id,home_team,away_team,week,season,state_of_game,game_url,home_score,away_score
reg,2018120204,HOU,CLE,13,2018,POST,http://www.nfl.com/liveupdate/game-center/2018120204/2018120204_gtd.json,29,13
reg,2018120201,CIN,DEN,13,2018,POST,http://www.nfl.com/liveupdate/game-center/2018120201/2018120201_gtd.json,10,24
reg,2018120202,DET,LA,13,2018,POST,http://www.nfl.com/liveupdate/game-center/2018120202/2018120202_gtd.json,16,30
reg,2018120203,GB,ARI,13,2018,POST,http://www.nfl.com/liveupdate/game-center/2018120203/2018120203_gtd.json,17,20
reg,2018120210,OAK,KC,13,2018,POST,http://www.nfl.com/liveupdate/game-center/2018120210/2018120210_gtd.json,33,40
reg,2018120211,TEN,NYJ,13,2018,POST,http://www.nfl.com/liveupdate/game-center/2018120211/2018120211_gtd.json,26,22
reg,2018120213,SEA,SF,13,2018,POST,http://www.nfl.com/liveupdate/game-center/2018120213/2018120213_gtd.json,43,16
reg,2018120212,NE,MIN,13,2018,POST,http://www.nfl.com/liveupdate/game-center/2018120212/2018120212_gtd.json,24,10
reg,2018120208,PIT,LAC,13,2018,POST,http://www.nfl.com/liveupdate/game-center/2018120208/2018120208_gtd.json,30,33
reg,2018120300,PHI,WAS,13,2018,POST,http://www.nfl.com/liveupdate/game-center/2018120300/2018120300_gtd.json,28,13
reg,2018120600,TEN,JAX,14,2018,POST,http://www.nfl.com/liveupdate/game-center/2018120600/2018120600_gtd.json,30,9
reg,2018120900,BUF,NYJ,14,2018,POST,http://www.nfl.com/liveupdate/game-center/2018120900/2018120900_gtd.json,23,27
reg,2018120908,WAS,NYG,14,2018,POST,http://www.nfl.com/liveupdate/game-center/2018120908/2018120908_gtd.json,16,40
reg,2018120907,TB,NO,14,2018,POST,http://www.nfl.com/liveupdate/game-center/2018120907/2018120907_gtd.json,14,28
reg,2018120906,MIA,NE,14,2018,POST,http://www.nfl.com/liveupdate/game-center/2018120906/2018120906_gtd.json,34,33
reg,2018120905,KC,BAL,14,2018,POST,http://www.nfl.com/liveupdate/game-center/2018120905/2018120905_gtd.json,27,24
reg,2018120904,HOU,IND,14,2018,POST,http://www.nfl.com/liveupdate/game-center/2018120904/2018120904_gtd.json,21,24
reg,2018120903,GB,ATL,14,2018,POST,http://www.nfl.com/liveupdate/game-center/2018120903/2018120903_gtd.json,34,20
reg,2018120902,CLE,CAR,14,2018,POST,http://www.nfl.com/liveupdate/game-center/2018120902/2018120902_gtd.json,26,20
reg,2018120910,SF,DEN,14,2018,POST,http://www.nfl.com/liveupdate/game-center/2018120910/2018120910_gtd.json,20,14
reg,2018120909,LAC,CIN,14,2018,POST,http://www.nfl.com/liveupdate/game-center/2018120909/2018120909_gtd.json,26,21
reg,2018120911,ARI,DET,14,2018,POST,http://www.nfl.com/liveupdate/game-center/2018120911/2018120911_gtd.json,3,17
reg,2018120913,OAK,PIT,14,2018,POST,http://www.nfl.com/liveupdate/game-center/2018120913/2018120913_gtd.json,24,21
reg,2018120912,DAL,PHI,14,2018,POST,http://www.nfl.com/liveupdate/game-center/2018120912/2018120912_gtd.json,29,23
reg,2018120901,CHI,LA,14,2018,POST,http://www.nfl.com/liveupdate/game-center/2018120901/2018120901_gtd.json,15,6
reg,2018121000,SEA,MIN,14,2018,POST,http://www.nfl.com/liveupdate/game-center/2018121000/2018121000_gtd.json,21,7
reg,2018121300,KC,LAC,15,2018,POST,http://www.nfl.com/liveupdate/game-center/2018121300/2018121300_gtd.json,28,29
reg,2018121500,NYJ,HOU,15,2018,POST,http://www.nfl.com/liveupdate/game-center/2018121500/2018121500_gtd.json,22,29
reg,2018121501,DEN,CLE,15,2018,POST,http://www.nfl.com/liveupdate/game-center/2018121501/2018121501_gtd.json,16,17
reg,2018121603,CHI,GB,15,2018,POST,http://www.nfl.com/liveupdate/game-center/2018121603/2018121603_gtd.json,24,17
reg,2018121602,BUF,DET,15,2018,POST,http://www.nfl.com/liveupdate/game-center/2018121602/2018121602_gtd.json,14,13
reg,2018121601,BAL,TB,15,2018,POST,http://www.nfl.com/liveupdate/game-center/2018121601/2018121601_gtd.json,20,12
reg,2018121600,ATL,ARI,15,2018,POST,http://www.nfl.com/liveupdate/game-center/2018121600/2018121600_gtd.json,40,14
reg,2018121604,CIN,OAK,15,2018,POST,http://www.nfl.com/liveupdate/game-center/2018121604/2018121604_gtd.json,30,16
reg,2018121608,NYG,TEN,15,2018,POST,http://www.nfl.com/liveupdate/game-center/2018121608/2018121608_gtd.json,0,17
reg,2018121607,MIN,MIA,15,2018,POST,http://www.nfl.com/liveupdate/game-center/2018121607/2018121607_gtd.json,41,17
reg,2018121606,JAX,WAS,15,2018,POST,http://www.nfl.com/liveupdate/game-center/2018121606/2018121606_gtd.json,13,16
reg,2018121605,IND,DAL,15,2018,POST,http://www.nfl.com/liveupdate/game-center/2018121605/2018121605_gtd.json,23,0
reg,2018121609,SF,SEA,15,2018,POST,http://www.nfl.com/liveupdate/game-center/2018121609/2018121609_gtd.json,26,23
reg,2018121610,PIT,NE,15,2018,POST,http://www.nfl.com/liveupdate/game-center/2018121610/2018121610_gtd.json,17,10
reg,2018121611,LA,PHI,15,2018,POST,http://www.nfl.com/liveupdate/game-center/2018121611/2018121611_gtd.json,23,30
reg,2018121700,CAR,NO,15,2018,POST,http://www.nfl.com/liveupdate/game-center/2018121700/2018121700_gtd.json,9,12
reg,2018122200,TEN,WAS,16,2018,POST,http://www.nfl.com/liveupdate/game-center/2018122200/2018122200_gtd.json,25,16
reg,2018122201,LAC,BAL,16,2018,POST,http://www.nfl.com/liveupdate/game-center/2018122201/2018122201_gtd.json,10,22
reg,2018122305,CLE,CIN,16,2018,POST,http://www.nfl.com/liveupdate/game-center/2018122305/2018122305_gtd.json,26,18
reg,2018122306,DAL,TB,16,2018,POST,http://www.nfl.com/liveupdate/game-center/2018122306/2018122306_gtd.json,27,20
reg,2018122307,DET,MIN,16,2018,POST,http://www.nfl.com/liveupdate/game-center/2018122307/2018122307_gtd.json,9,27
reg,2018122308,NE,BUF,16,2018,POST,http://www.nfl.com/liveupdate/game-center/2018122308/2018122308_gtd.json,24,12
reg,2018122309,NYJ,GB,16,2018,POST,http://www.nfl.com/liveupdate/game-center/2018122309/2018122309_gtd.json,38,44
reg,2018122310,PHI,HOU,16,2018,POST,http://www.nfl.com/liveupdate/game-center/2018122310/2018122310_gtd.json,32,30
reg,2018122304,CAR,ATL,16,2018,POST,http://www.nfl.com/liveupdate/game-center/2018122304/2018122304_gtd.json,10,24
reg,2018122300,IND,NYG,16,2018,POST,http://www.nfl.com/liveupdate/game-center/2018122300/2018122300_gtd.json,28,27
reg,2018122302,MIA,JAX,16,2018,POST,http://www.nfl.com/liveupdate/game-center/2018122302/2018122302_gtd.json,7,17
reg,2018122311,ARI,LA,16,2018,POST,http://www.nfl.com/liveupdate/game-center/2018122311/2018122311_gtd.json,9,31
reg,2018122312,SF,CHI,16,2018,POST,http://www.nfl.com/liveupdate/game-center/2018122312/2018122312_gtd.json,9,14
reg,2018122313,NO,PIT,16,2018,POST,http://www.nfl.com/liveupdate/game-center/2018122313/2018122313_gtd.json,31,28
reg,2018122314,SEA,KC,16,2018,POST,http://www.nfl.com/liveupdate/game-center/2018122314/2018122314_gtd.json,38,31
reg,2018122400,OAK,DEN,16,2018,POST,http://www.nfl.com/liveupdate/game-center/2018122400/2018122400_gtd.json,27,14
reg,2018123001,BUF,MIA,17,2018,POST,http://www.nfl.com/liveupdate/game-center/2018123001/2018123001_gtd.json,42,17
reg,2018123010,TB,ATL,17,2018,POST,http://www.nfl.com/liveupdate/game-center/2018123010/2018123010_gtd.json,32,34
reg,2018123008,NYG,DAL,17,2018,POST,http://www.nfl.com/liveupdate/game-center/2018123008/2018123008_gtd.json,35,36
reg,2018123007,NO,CAR,17,2018,POST,http://www.nfl.com/liveupdate/game-center/2018123007/2018123007_gtd.json,14,33
reg,2018123006,NE,NYJ,17,2018,POST,http://www.nfl.com/liveupdate/game-center/2018123006/2018123006_gtd.json,38,3
reg,2018123003,HOU,JAX,17,2018,POST,http://www.nfl.com/liveupdate/game-center/2018123003/2018123003_gtd.json,20,3
reg,2018123002,GB,DET,17,2018,POST,http://www.nfl.com/liveupdate/game-center/2018123002/2018123002_gtd.json,0,31
reg,2018123012,WAS,PHI,17,2018,POST,http://www.nfl.com/liveupdate/game-center/2018123012/2018123012_gtd.json,0,24
reg,2018123013,DEN,LAC,17,2018,POST,http://www.nfl.com/liveupdate/game-center/2018123013/2018123013_gtd.json,9,23
reg,2018123004,KC,OAK,17,2018,POST,http://www.nfl.com/liveupdate/game-center/2018123004/2018123004_gtd.json,35,3
reg,2018123005,MIN,CHI,17,2018,POST,http://www.nfl.com/liveupdate/game-center/2018123005/2018123005_gtd.json,10,24
reg,2018123000,BAL,CLE,17,2018,POST,http://www.nfl.com/liveupdate/game-center/2018123000/2018123000_gtd.json,26,24
reg,2018123014,LA,SF,17,2018,POST,http://www.nfl.com/liveupdate/game-center/2018123014/2018123014_gtd.json,48,32
reg,2018123009,PIT,CIN,17,2018,POST,http://www.nfl.com/liveupdate/game-center/2018123009/2018123009_gtd.json,16,13
reg,2018123015,SEA,ARI,17,2018,POST,http://www.nfl.com/liveupdate/game-center/2018123015/2018123015_gtd.json,27,24
reg,2018123011,TEN,IND,17,2018,POST,http://www.nfl.com/liveupdate/game-center/2018123011/2018123011_gtd.json,17,33
reg,2017090700,NE,KC,1,2017,POST,http://www.nfl.com/liveupdate/game-center/2017090700/2017090700_gtd.json,27,42
reg,2017091000,BUF,NYJ,1,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091000/2017091000_gtd.json,21,12
reg,2017091008,WAS,PHI,1,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091008/2017091008_gtd.json,17,30
reg,2017091007,TEN,OAK,1,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091007/2017091007_gtd.json,16,26
reg,2017091005,HOU,JAX,1,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091005/2017091005_gtd.json,7,29
reg,2017091004,DET,ARI,1,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091004/2017091004_gtd.json,35,23
reg,2017091003,CLE,PIT,1,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091003/2017091003_gtd.json,18,21
reg,2017091001,CHI,ATL,1,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091001/2017091001_gtd.json,17,23
reg,2017091002,CIN,BAL,1,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091002/2017091002_gtd.json,0,20
reg,2017091009,LA,IND,1,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091009/2017091009_gtd.json,46,9
reg,2017091011,SF,CAR,1,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091011/2017091011_gtd.json,3,23
reg,2017091010,GB,SEA,1,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091010/2017091010_gtd.json,17,9
reg,2017091012,DAL,NYG,1,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091012/2017091012_gtd.json,19,3
reg,2017091100,MIN,NO,1,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091100/2017091100_gtd.json,29,19
reg,2017091101,DEN,LAC,1,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091101/2017091101_gtd.json,24,21
reg,2017091400,CIN,HOU,2,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091400/2017091400_gtd.json,9,13
reg,2017091700,BAL,CLE,2,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091700/2017091700_gtd.json,24,10
reg,2017091707,TB,CHI,2,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091707/2017091707_gtd.json,29,7
reg,2017091706,PIT,MIN,2,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091706/2017091706_gtd.json,26,9
reg,2017091705,NO,NE,2,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091705/2017091705_gtd.json,20,36
reg,2017091704,KC,PHI,2,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091704/2017091704_gtd.json,27,20
reg,2017091703,JAX,TEN,2,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091703/2017091703_gtd.json,16,37
reg,2017091702,IND,ARI,2,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091702/2017091702_gtd.json,13,16
reg,2017091701,CAR,BUF,2,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091701/2017091701_gtd.json,9,3
reg,2017091709,OAK,NYJ,2,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091709/2017091709_gtd.json,45,20
reg,2017091708,LAC,MIA,2,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091708/2017091708_gtd.json,17,19
reg,2017091712,SEA,SF,2,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091712/2017091712_gtd.json,12,9
reg,2017091711,LA,WAS,2,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091711/2017091711_gtd.json,20,27
reg,2017091710,DEN,DAL,2,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091710/2017091710_gtd.json,42,17
reg,2017091713,ATL,GB,2,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091713/2017091713_gtd.json,34,23
reg,2017091800,NYG,DET,2,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091800/2017091800_gtd.json,10,24
reg,2017092100,SF,LA,3,2017,POST,http://www.nfl.com/liveupdate/game-center/2017092100/2017092100_gtd.json,39,41
reg,2017092400,JAX,BAL,3,2017,POST,http://www.nfl.com/liveupdate/game-center/2017092400/2017092400_gtd.json,44,7
reg,2017092405,IND,CLE,3,2017,POST,http://www.nfl.com/liveupdate/game-center/2017092405/2017092405_gtd.json,31,28
reg,2017092409,PHI,NYG,3,2017,POST,http://www.nfl.com/liveupdate/game-center/2017092409/2017092409_gtd.json,27,24
reg,2017092408,NYJ,MIA,3,2017,POST,http://www.nfl.com/liveupdate/game-center/2017092408/2017092408_gtd.json,20,6
reg,2017092401,BUF,DEN,3,2017,POST,http://www.nfl.com/liveupdate/game-center/2017092401/2017092401_gtd.json,26,16
reg,2017092402,CAR,NO,3,2017,POST,http://www.nfl.com/liveupdate/game-center/2017092402/2017092402_gtd.json,13,34
reg,2017092403,CHI,PIT,3,2017,POST,http://www.nfl.com/liveupdate/game-center/2017092403/2017092403_gtd.json,23,17
reg,2017092404,DET,ATL,3,2017,POST,http://www.nfl.com/liveupdate/game-center/2017092404/2017092404_gtd.json,26,30
reg,2017092406,MIN,TB,3,2017,POST,http://www.nfl.com/liveupdate/game-center/2017092406/2017092406_gtd.json,34,17
reg,2017092407,NE,HOU,3,2017,POST,http://www.nfl.com/liveupdate/game-center/2017092407/2017092407_gtd.json,36,33
reg,2017092410,TEN,SEA,3,2017,POST,http://www.nfl.com/liveupdate/game-center/2017092410/2017092410_gtd.json,33,27
reg,2017092411,GB,CIN,3,2017,POST,http://www.nfl.com/liveupdate/game-center/2017092411/2017092411_gtd.json,27,24
reg,2017092412,LAC,KC,3,2017,POST,http://www.nfl.com/liveupdate/game-center/2017092412/2017092412_gtd.json,10,24
reg,2017092413,WAS,OAK,3,2017,POST,http://www.nfl.com/liveupdate/game-center/2017092413/2017092413_gtd.json,27,10
reg,2017092500,ARI,DAL,3,2017,POST,http://www.nfl.com/liveupdate/game-center/2017092500/2017092500_gtd.json,17,28
reg,2017092800,GB,CHI,4,2017,POST,http://www.nfl.com/liveupdate/game-center/2017092800/2017092800_gtd.json,35,14
reg,2017100100,MIA,NO,4,2017,POST,http://www.nfl.com/liveupdate/game-center/2017100100/2017100100_gtd.json,0,20
reg,2017100105,HOU,TEN,4,2017,POST,http://www.nfl.com/liveupdate/game-center/2017100105/2017100105_gtd.json,57,14
reg,2017100108,NYJ,JAX,4,2017,POST,http://www.nfl.com/liveupdate/game-center/2017100108/2017100108_gtd.json,23,20
reg,2017100107,NE,CAR,4,2017,POST,http://www.nfl.com/liveupdate/game-center/2017100107/2017100107_gtd.json,30,33
reg,2017100106,MIN,DET,4,2017,POST,http://www.nfl.com/liveupdate/game-center/2017100106/2017100106_gtd.json,7,14
reg,2017100101,ATL,BUF,4,2017,POST,http://www.nfl.com/liveupdate/game-center/2017100101/2017100101_gtd.json,17,23
reg,2017100102,BAL,PIT,4,2017,POST,http://www.nfl.com/liveupdate/game-center/2017100102/2017100102_gtd.json,9,26
reg,2017100103,CLE,CIN,4,2017,POST,http://www.nfl.com/liveupdate/game-center/2017100103/2017100103_gtd.json,7,31
reg,2017100104,DAL,LA,4,2017,POST,http://www.nfl.com/liveupdate/game-center/2017100104/2017100104_gtd.json,30,35
reg,2017100110,LAC,PHI,4,2017,POST,http://www.nfl.com/liveupdate/game-center/2017100110/2017100110_gtd.json,24,26
reg,2017100111,TB,NYG,4,2017,POST,http://www.nfl.com/liveupdate/game-center/2017100111/2017100111_gtd.json,25,23
reg,2017100109,ARI,SF,4,2017,POST,http://www.nfl.com/liveupdate/game-center/2017100109/2017100109_gtd.json,18,15
reg,2017100112,DEN,OAK,4,2017,POST,http://www.nfl.com/liveupdate/game-center/2017100112/2017100112_gtd.json,16,10
reg,2017100113,SEA,IND,4,2017,POST,http://www.nfl.com/liveupdate/game-center/2017100113/2017100113_gtd.json,46,18
reg,2017100200,KC,WAS,4,2017,POST,http://www.nfl.com/liveupdate/game-center/2017100200/2017100200_gtd.json,29,20
reg,2017100500,TB,NE,5,2017,POST,http://www.nfl.com/liveupdate/game-center/2017100500/2017100500_gtd.json,14,19
reg,2017100801,CLE,NYJ,5,2017,POST,http://www.nfl.com/liveupdate/game-center/2017100801/2017100801_gtd.json,14,17
reg,2017100802,DET,CAR,5,2017,POST,http://www.nfl.com/liveupdate/game-center/2017100802/2017100802_gtd.json,24,27
reg,2017100803,IND,SF,5,2017,POST,http://www.nfl.com/liveupdate/game-center/2017100803/2017100803_gtd.json,26,23
reg,2017100804,MIA,TEN,5,2017,POST,http://www.nfl.com/liveupdate/game-center/2017100804/2017100804_gtd.json,16,10
reg,2017100800,CIN,BUF,5,2017,POST,http://www.nfl.com/liveupdate/game-center/2017100800/2017100800_gtd.json,20,16
reg,2017100805,NYG,LAC,5,2017,POST,http://www.nfl.com/liveupdate/game-center/2017100805/2017100805_gtd.json,22,27
reg,2017100807,PIT,JAX,5,2017,POST,http://www.nfl.com/liveupdate/game-center/2017100807/2017100807_gtd.json,9,30
reg,2017100806,PHI,ARI,5,2017,POST,http://www.nfl.com/liveupdate/game-center/2017100806/2017100806_gtd.json,34,7
reg,2017100808,LA,SEA,5,2017,POST,http://www.nfl.com/liveupdate/game-center/2017100808/2017100808_gtd.json,10,16
reg,2017100809,OAK,BAL,5,2017,POST,http://www.nfl.com/liveupdate/game-center/2017100809/2017100809_gtd.json,17,30
reg,2017100810,DAL,GB,5,2017,POST,http://www.nfl.com/liveupdate/game-center/2017100810/2017100810_gtd.json,31,35
reg,2017100811,HOU,KC,5,2017,POST,http://www.nfl.com/liveupdate/game-center/2017100811/2017100811_gtd.json,34,42
reg,2017100900,CHI,MIN,5,2017,POST,http://www.nfl.com/liveupdate/game-center/2017100900/2017100900_gtd.json,17,20
reg,2017101200,CAR,PHI,6,2017,POST,http://www.nfl.com/liveupdate/game-center/2017101200/2017101200_gtd.json,23,28
reg,2017101501,BAL,CHI,6,2017,POST,http://www.nfl.com/liveupdate/game-center/2017101501/2017101501_gtd.json,24,27
reg,2017101502,HOU,CLE,6,2017,POST,http://www.nfl.com/liveupdate/game-center/2017101502/2017101502_gtd.json,33,17
reg,2017101503,MIN,GB,6,2017,POST,http://www.nfl.com/liveupdate/game-center/2017101503/2017101503_gtd.json,23,10
reg,2017101504,NO,DET,6,2017,POST,http://www.nfl.com/liveupdate/game-center/2017101504/2017101504_gtd.json,52,38
reg,2017101500,ATL,MIA,6,2017,POST,http://www.nfl.com/liveupdate/game-center/2017101500/2017101500_gtd.json,17,20
reg,2017101505,NYJ,NE,6,2017,POST,http://www.nfl.com/liveupdate/game-center/2017101505/2017101505_gtd.json,17,24
reg,2017101506,WAS,SF,6,2017,POST,http://www.nfl.com/liveupdate/game-center/2017101506/2017101506_gtd.json,26,24
reg,2017101507,ARI,TB,6,2017,POST,http://www.nfl.com/liveupdate/game-center/2017101507/2017101507_gtd.json,38,33
reg,2017101508,JAX,LA,6,2017,POST,http://www.nfl.com/liveupdate/game-center/2017101508/2017101508_gtd.json,17,27
reg,2017101509,KC,PIT,6,2017,POST,http://www.nfl.com/liveupdate/game-center/2017101509/2017101509_gtd.json,13,19
reg,2017101510,OAK,LAC,6,2017,POST,http://www.nfl.com/liveupdate/game-center/2017101510/2017101510_gtd.json,16,17
reg,2017101511,DEN,NYG,6,2017,POST,http://www.nfl.com/liveupdate/game-center/2017101511/2017101511_gtd.json,10,23
reg,2017101600,TEN,IND,6,2017,POST,http://www.nfl.com/liveupdate/game-center/2017101600/2017101600_gtd.json,36,22
reg,2017101900,OAK,KC,7,2017,POST,http://www.nfl.com/liveupdate/game-center/2017101900/2017101900_gtd.json,31,30
reg,2017102200,BUF,TB,7,2017,POST,http://www.nfl.com/liveupdate/game-center/2017102200/2017102200_gtd.json,30,27
reg,2017102207,MIN,BAL,7,2017,POST,http://www.nfl.com/liveupdate/game-center/2017102207/2017102207_gtd.json,24,16
reg,2017102206,MIA,NYJ,7,2017,POST,http://www.nfl.com/liveupdate/game-center/2017102206/2017102206_gtd.json,31,28
reg,2017102205,LA,ARI,7,2017,POST,http://www.nfl.com/liveupdate/game-center/2017102205/2017102205_gtd.json,33,0
reg,2017102204,IND,JAX,7,2017,POST,http://www.nfl.com/liveupdate/game-center/2017102204/2017102204_gtd.json,0,27
reg,2017102203,GB,NO,7,2017,POST,http://www.nfl.com/liveupdate/game-center/2017102203/2017102203_gtd.json,17,26
reg,2017102201,CHI,CAR,7,2017,POST,http://www.nfl.com/liveupdate/game-center/2017102201/2017102201_gtd.json,17,3
reg,2017102202,CLE,TEN,7,2017,POST,http://www.nfl.com/liveupdate/game-center/2017102202/2017102202_gtd.json,9,12
reg,2017102209,SF,DAL,7,2017,POST,http://www.nfl.com/liveupdate/game-center/2017102209/2017102209_gtd.json,10,40
reg,2017102210,LAC,DEN,7,2017,POST,http://www.nfl.com/liveupdate/game-center/2017102210/2017102210_gtd.json,21,0
reg,2017102208,PIT,CIN,7,2017,POST,http://www.nfl.com/liveupdate/game-center/2017102208/2017102208_gtd.json,29,14
reg,2017102211,NYG,SEA,7,2017,POST,http://www.nfl.com/liveupdate/game-center/2017102211/2017102211_gtd.json,7,24
reg,2017102212,NE,ATL,7,2017,POST,http://www.nfl.com/liveupdate/game-center/2017102212/2017102212_gtd.json,23,7
reg,2017102300,PHI,WAS,7,2017,POST,http://www.nfl.com/liveupdate/game-center/2017102300/2017102300_gtd.json,34,24
reg,2017102600,BAL,MIA,8,2017,POST,http://www.nfl.com/liveupdate/game-center/2017102600/2017102600_gtd.json,40,0
reg,2017102900,CLE,MIN,8,2017,POST,http://www.nfl.com/liveupdate/game-center/2017102900/2017102900_gtd.json,16,33
reg,2017102905,NYJ,ATL,8,2017,POST,http://www.nfl.com/liveupdate/game-center/2017102905/2017102905_gtd.json,20,25
reg,2017102907,TB,CAR,8,2017,POST,http://www.nfl.com/liveupdate/game-center/2017102907/2017102907_gtd.json,3,17
reg,2017102906,PHI,SF,8,2017,POST,http://www.nfl.com/liveupdate/game-center/2017102906/2017102906_gtd.json,33,10
reg,2017102904,NO,CHI,8,2017,POST,http://www.nfl.com/liveupdate/game-center/2017102904/2017102904_gtd.json,20,12
reg,2017102903,NE,LAC,8,2017,POST,http://www.nfl.com/liveupdate/game-center/2017102903/2017102903_gtd.json,21,13
reg,2017102901,BUF,OAK,8,2017,POST,http://www.nfl.com/liveupdate/game-center/2017102901/2017102901_gtd.json,34,14
reg,2017102902,CIN,IND,8,2017,POST,http://www.nfl.com/liveupdate/game-center/2017102902/2017102902_gtd.json,24,23
reg,2017102908,SEA,HOU,8,2017,POST,http://www.nfl.com/liveupdate/game-center/2017102908/2017102908_gtd.json,41,38
reg,2017102909,WAS,DAL,8,2017,POST,http://www.nfl.com/liveupdate/game-center/2017102909/2017102909_gtd.json,19,33
reg,2017102910,DET,PIT,8,2017,POST,http://www.nfl.com/liveupdate/game-center/2017102910/2017102910_gtd.json,15,20
reg,2017103000,KC,DEN,8,2017,POST,http://www.nfl.com/liveupdate/game-center/2017103000/2017103000_gtd.json,29,19
reg,2017110200,NYJ,BUF,9,2017,POST,http://www.nfl.com/liveupdate/game-center/2017110200/2017110200_gtd.json,34,21
reg,2017110501,HOU,IND,9,2017,POST,http://www.nfl.com/liveupdate/game-center/2017110501/2017110501_gtd.json,14,20
reg,2017110502,JAX,CIN,9,2017,POST,http://www.nfl.com/liveupdate/game-center/2017110502/2017110502_gtd.json,23,7
reg,2017110503,NO,TB,9,2017,POST,http://www.nfl.com/liveupdate/game-center/2017110503/2017110503_gtd.json,30,10
reg,2017110504,NYG,LA,9,2017,POST,http://www.nfl.com/liveupdate/game-center/2017110504/2017110504_gtd.json,17,51
reg,2017110500,CAR,ATL,9,2017,POST,http://www.nfl.com/liveupdate/game-center/2017110500/2017110500_gtd.json,20,17
reg,2017110505,PHI,DEN,9,2017,POST,http://www.nfl.com/liveupdate/game-center/2017110505/2017110505_gtd.json,51,23
reg,2017110506,TEN,BAL,9,2017,POST,http://www.nfl.com/liveupdate/game-center/2017110506/2017110506_gtd.json,23,20
reg,2017110507,SF,ARI,9,2017,POST,http://www.nfl.com/liveupdate/game-center/2017110507/2017110507_gtd.json,10,20
reg,2017110508,SEA,WAS,9,2017,POST,http://www.nfl.com/liveupdate/game-center/2017110508/2017110508_gtd.json,14,17
reg,2017110509,DAL,KC,9,2017,POST,http://www.nfl.com/liveupdate/game-center/2017110509/2017110509_gtd.json,28,17
reg,2017110510,MIA,OAK,9,2017,POST,http://www.nfl.com/liveupdate/game-center/2017110510/2017110510_gtd.json,24,27
reg,2017110600,GB,DET,9,2017,POST,http://www.nfl.com/liveupdate/game-center/2017110600/2017110600_gtd.json,17,30
reg,2017110900,ARI,SEA,10,2017,POST,http://www.nfl.com/liveupdate/game-center/2017110900/2017110900_gtd.json,16,22
reg,2017111201,CHI,GB,10,2017,POST,http://www.nfl.com/liveupdate/game-center/2017111201/2017111201_gtd.json,16,23
reg,2017111202,DET,CLE,10,2017,POST,http://www.nfl.com/liveupdate/game-center/2017111202/2017111202_gtd.json,38,24
reg,2017111203,IND,PIT,10,2017,POST,http://www.nfl.com/liveupdate/game-center/2017111203/2017111203_gtd.json,17,20
reg,2017111204,JAX,LAC,10,2017,POST,http://www.nfl.com/liveupdate/game-center/2017111204/2017111204_gtd.json,20,17
reg,2017111200,BUF,NO,10,2017,POST,http://www.nfl.com/liveupdate/game-center/2017111200/2017111200_gtd.json,10,47
reg,2017111205,TB,NYJ,10,2017,POST,http://www.nfl.com/liveupdate/game-center/2017111205/2017111205_gtd.json,15,10
reg,2017111207,WAS,MIN,10,2017,POST,http://www.nfl.com/liveupdate/game-center/2017111207/2017111207_gtd.json,30,38
reg,2017111206,TEN,CIN,10,2017,POST,http://www.nfl.com/liveupdate/game-center/2017111206/2017111206_gtd.json,24,20
reg,2017111208,LA,HOU,10,2017,POST,http://www.nfl.com/liveupdate/game-center/2017111208/2017111208_gtd.json,33,7
reg,2017111209,ATL,DAL,10,2017,POST,http://www.nfl.com/liveupdate/game-center/2017111209/2017111209_gtd.json,27,7
reg,2017111210,SF,NYG,10,2017,POST,http://www.nfl.com/liveupdate/game-center/2017111210/2017111210_gtd.json,31,21
reg,2017111211,DEN,NE,10,2017,POST,http://www.nfl.com/liveupdate/game-center/2017111211/2017111211_gtd.json,16,41
